,noun,tag,t_count
4310,운전 기사,CV_OCCUPATION,1727
4309,남배우,CV_OCCUPATION,1727
4308,축구 선수,CV_OCCUPATION,1727
4307,여자가수,CV_OCCUPATION,1727
4306,간호조무사잖아ㅋㅋ,CV_OCCUPATION,1727
4305,투자가,CV_OCCUPATION,1727
4304,방자,CV_OCCUPATION,1727
4303,진보대학생,CV_OCCUPATION,1727
4302,여자 노숙자,CV_OCCUPATION,1727
4301,영화배우,CV_OCCUPATION,1727
4300,라도조무사,CV_OCCUPATION,1727
4299,검사,CV_OCCUPATION,1727
4298,연구자,CV_OCCUPATION,1727
4297,게임 개발자,CV_OCCUPATION,1727
4088,호스티스,CV_OCCUPATION,1727
4094,간첩,CV_OCCUPATION,1727
4131,생산직,CV_OCCUPATION,1727
4143,목사,CV_OCCUPATION,1727
4145,디자이너,CV_OCCUPATION,1727
4146,앵커,CV_OCCUPATION,1727
4147,사회복지사,CV_OCCUPATION,1727
4148,학생,CV_OCCUPATION,1727
4149,피디,CV_OCCUPATION,1727
4150,악사,CV_OCCUPATION,1727
4151,자영업자,CV_OCCUPATION,1727
4152,여자직원,CV_OCCUPATION,1727
4153,깽깽이,CV_OCCUPATION,1727
4154,작가,CV_OCCUPATION,1727
4155,보빨러,CV_OCCUPATION,1727
4156,군머,CV_OCCUPATION,1727
4157,운전기사,CV_OCCUPATION,1727
4158,어부,CV_OCCUPATION,1727
4159,여감독,CV_OCCUPATION,1727
4161,여배우,CV_OCCUPATION,1727
4162,변호사,CV_OCCUPATION,1727
4163,승무원,CV_OCCUPATION,1727
4164,미용사,CV_OCCUPATION,1727
4165,팔이피플,CV_OCCUPATION,1727
4166,대학생,CV_OCCUPATION,1727
4144,군의관,CV_OCCUPATION,1727
4142,환경미화원,CV_OCCUPATION,1727
4168,갓양녀,CV_OCCUPATION,1727
4141,전투경찰,CV_OCCUPATION,1727
4120,한남충,CV_OCCUPATION,1727
4121,경비원,CV_OCCUPATION,1727
4122,여경,CV_OCCUPATION,1727
4123,경찰관,CV_OCCUPATION,1727
4124,소방관,CV_OCCUPATION,1727
4125,청소부,CV_OCCUPATION,1727
4126,주부,CV_OCCUPATION,1727
4127,스님,CV_OCCUPATION,1727
4128,고등학생,CV_OCCUPATION,1727
4129,공무원,CV_OCCUPATION,1727
4130,딜러,CV_OCCUPATION,1727
4219,댄서,CV_OCCUPATION,1727
4132,비서,CV_OCCUPATION,1727
4133,사제,CV_OCCUPATION,1727
4134,골프장 캐디,CV_OCCUPATION,1727
4135,캐디,CV_OCCUPATION,1727
4136,군인,CV_OCCUPATION,1727
4137,용접공,CV_OCCUPATION,1727
4138,판사,CV_OCCUPATION,1727
4139,공인,CV_OCCUPATION,1727
4140,광대,CV_OCCUPATION,1727
4167,여소방관,CV_OCCUPATION,1727
4160,애자,CV_OCCUPATION,1727
4169,치어리더,CV_OCCUPATION,1727
4205,연극배우,CV_OCCUPATION,1727
4195,여자의사,CV_OCCUPATION,1727
4196,전업주부,CV_OCCUPATION,1727
4197,택시 기사,CV_OCCUPATION,1727
4198,남판사,CV_OCCUPATION,1727
4199,초등교사,CV_OCCUPATION,1727
4200,여자 사기꾼,CV_OCCUPATION,1727
4170,남자 소방관,CV_OCCUPATION,1727
4202,프리랜서,CV_OCCUPATION,1727
4203,치과 위생사,CV_OCCUPATION,1727
4204,스튜어디스,CV_OCCUPATION,1727
4206,대학 교수,CV_OCCUPATION,1727
4193,남자 고등학생,CV_OCCUPATION,1727
4207,보모,CV_OCCUPATION,1727
4208,중학생,CV_OCCUPATION,1727
4209,초등학생,CV_OCCUPATION,1727
4210,역도선수,CV_OCCUPATION,1727
4211,웨이터,CV_OCCUPATION,1727
4212,농구선수,CV_OCCUPATION,1727
4213,농부,CV_OCCUPATION,1727
4214,오크녀,CV_OCCUPATION,1727
4215,대학원생,CV_OCCUPATION,1727
4216,스턴트맨,CV_OCCUPATION,1727
4194,버스기사,CV_OCCUPATION,1727
4201,아나운서,CV_OCCUPATION,1727
4192,체육인,CV_OCCUPATION,1727
4180,여자 판사,CV_OCCUPATION,1727
4171,캐스터,CV_OCCUPATION,1727
4172,셰프,CV_OCCUPATION,1727
4191,학자,CV_OCCUPATION,1727
4174,강사,CV_OCCUPATION,1727
4175,기상캐스터,CV_OCCUPATION,1727
4176,기술자,CV_OCCUPATION,1727
4177,AV배우,CV_OCCUPATION,1727
4178,기업가,CV_OCCUPATION,1727
4179,작곡가,CV_OCCUPATION,1727
4173,여자 연예인,CV_OCCUPATION,1727
4181,심판,CV_OCCUPATION,1727
4186,화가,CV_OCCUPATION,1727
4182,매니저,CV_OCCUPATION,1727
4190,프로게이머,CV_OCCUPATION,1727
4188,여학생,CV_OCCUPATION,1727
4187,정치팬덤,CV_OCCUPATION,1727
4189,복학생,CV_OCCUPATION,1727
4185,여자 간호사,CV_OCCUPATION,1727
4184,인부,CV_OCCUPATION,1727
4183,여자 소방관,CV_OCCUPATION,1727
477,3류,QT_COUNT,1499
469,24부터,QT_COUNT,1499
476,500 이상,QT_COUNT,1499
475,34면,QT_COUNT,1499
474,30번,QT_COUNT,1499
473,30되,QT_COUNT,1499
472,한 푼,QT_COUNT,1499
471,하나같이,QT_COUNT,1499
470,하나,QT_COUNT,1499
464,한남,QT_COUNT,1499
468,90 생,QT_COUNT,1499
467,200충,QT_COUNT,1499
466,170밑,QT_COUNT,1499
465,한,QT_COUNT,1499
463,한번,QT_COUNT,1499
462,한숟갈,QT_COUNT,1499
461,한녀,QT_COUNT,1499
479,3줄,QT_COUNT,1499
478,2회,QT_COUNT,1499
534,1종,QT_COUNT,1499
535,한녀임,QT_COUNT,1499
514,200개,QT_COUNT,1499
526,일녀,QT_COUNT,1499
525,2개,QT_COUNT,1499
524,한탕,QT_COUNT,1499
523,한 대,QT_COUNT,1499
522,네말,QT_COUNT,1499
521,두개,QT_COUNT,1499
520,세 번,QT_COUNT,1499
519,한 군데,QT_COUNT,1499
518,20대지,QT_COUNT,1499
517,100대,QT_COUNT,1499
516,네 팔자,QT_COUNT,1499
515,두지,QT_COUNT,1499
513,네,QT_COUNT,1499
559,한1남,QT_COUNT,1499
512,한방,QT_COUNT,1499
511,한 장,QT_COUNT,1499
510,50만 80만,QT_COUNT,1499
509,대다수,QT_COUNT,1499
508,한 표,QT_COUNT,1499
507,한줄,QT_COUNT,1499
506,일 잦,QT_COUNT,1499
505,한 마디,QT_COUNT,1499
504,두 쪽,QT_COUNT,1499
503,두 애니띵,QT_COUNT,1499
502,한 방,QT_COUNT,1499
501,둘,QT_COUNT,1499
527,1련,QT_COUNT,1499
528,3도화,QT_COUNT,1499
529,양키,QT_COUNT,1499
530,한잔,QT_COUNT,1499
536,일진,QT_COUNT,1499
537,10중,QT_COUNT,1499
538,35도,QT_COUNT,1499
539,서너번,QT_COUNT,1499
540,100마리,QT_COUNT,1499
541,3번,QT_COUNT,1499
542,1발,QT_COUNT,1499
543,한 인간,QT_COUNT,1499
544,77ㅓ,QT_COUNT,1499
545,1스,QT_COUNT,1499
546,1ㄹ,QT_COUNT,1499
547,7ㅔ,QT_COUNT,1499
548,한 식구,QT_COUNT,1499
549,3선,QT_COUNT,1499
550,165면,QT_COUNT,1499
551,한 여자,QT_COUNT,1499
552,1000따리,QT_COUNT,1499
553,한 입,QT_COUNT,1499
554,두 말,QT_COUNT,1499
555,40줄,QT_COUNT,1499
556,세번,QT_COUNT,1499
557,두 개,QT_COUNT,1499
533,다수,QT_COUNT,1499
532,세개,QT_COUNT,1499
531,한녀네,QT_COUNT,1499
558,500도,QT_COUNT,1499
560,3단어,QT_COUNT,1499
481,4가지,QT_COUNT,1499
495,한 번,QT_COUNT,1499
591,한 접,QT_COUNT,1499
592,10범,QT_COUNT,1499
593,열 대,QT_COUNT,1499
594,100만 마리,QT_COUNT,1499
595,셋키,QT_COUNT,1499
596,한 단어,QT_COUNT,1499
597,네 눈,QT_COUNT,1499
500,1지,QT_COUNT,1499
499,한 잔,QT_COUNT,1499
498,세쌍,QT_COUNT,1499
497,1끼,QT_COUNT,1499
496,한 벌,QT_COUNT,1499
494,3개,QT_COUNT,1499
561,1애련,QT_COUNT,1499
493,99,QT_COUNT,1499
492,한 탕,QT_COUNT,1499
491,한대,QT_COUNT,1499
490,한 마리,QT_COUNT,1499
489,한녀 뇌,QT_COUNT,1499
488,74인증석,QT_COUNT,1499
487,60대 이상,QT_COUNT,1499
486,586세대,QT_COUNT,1499
485,한두번,QT_COUNT,1499
484,586 세대,QT_COUNT,1499
483,586 꼰대,QT_COUNT,1499
482,4대,QT_COUNT,1499
590,두짝,QT_COUNT,1499
589,몇몇,QT_COUNT,1499
588,두 부류,QT_COUNT,1499
587,99퍼임,QT_COUNT,1499
562,19번,QT_COUNT,1499
563,200따리,QT_COUNT,1499
564,한 쪽,QT_COUNT,1499
565,150충,QT_COUNT,1499
566,300,QT_COUNT,1499
567,넷,QT_COUNT,1499
568,다섯,QT_COUNT,1499
569,한 10개,QT_COUNT,1499
570,160미,QT_COUNT,1499
571,3초찍,QT_COUNT,1499
572,20 쓰,QT_COUNT,1499
573,두번,QT_COUNT,1499
574,두마리,QT_COUNT,1499
575,3종,QT_COUNT,1499
576,한마디,QT_COUNT,1499
577,1ㅅ,QT_COUNT,1499
578,네 몸,QT_COUNT,1499
579,1개,QT_COUNT,1499
580,한 디자인,QT_COUNT,1499
581,한 판,QT_COUNT,1499
582,한두군데,QT_COUNT,1499
583,77ㅐ,QT_COUNT,1499
584,1임,QT_COUNT,1499
585,한푼,QT_COUNT,1499
586,한통,QT_COUNT,1499
480,세가지,QT_COUNT,1499
648,칠 지,QT_COUNT,1499
598,한 방울,QT_COUNT,1499
673,백 개,QT_COUNT,1499
693,3백,QT_COUNT,1499
694,13억마리,QT_COUNT,1499
695,네발,QT_COUNT,1499
696,한두가지,QT_COUNT,1499
697,2네,QT_COUNT,1499
698,2랄,QT_COUNT,1499
699,하나둘,QT_COUNT,1499
700,14억마리,QT_COUNT,1499
701,한 끼,QT_COUNT,1499
702,15억 마리,QT_COUNT,1499
703,30개국,QT_COUNT,1499
704,1키,QT_COUNT,1499
705,40개국,QT_COUNT,1499
706,120여개국,QT_COUNT,1499
707,한개,QT_COUNT,1499
692,한 나라,QT_COUNT,1499
691,한놈,QT_COUNT,1499
690,한 수,QT_COUNT,1499
681,12특이,QT_COUNT,1499
675,5개,QT_COUNT,1499
676,500 벌어감,QT_COUNT,1499
677,300임,QT_COUNT,1499
678,열 개,QT_COUNT,1499
679,수백 번,QT_COUNT,1499
680,한 상,QT_COUNT,1499
682,한 빻,QT_COUNT,1499
689,백퍼지,QT_COUNT,1499
683,2병,QT_COUNT,1499
684,열,QT_COUNT,1499
685,백팔십석,QT_COUNT,1499
686,두쪽,QT_COUNT,1499
687,오나홀,QT_COUNT,1499
688,8키,QT_COUNT,1499
708,백번,QT_COUNT,1499
709,7천,QT_COUNT,1499
710,3040 대깨,QT_COUNT,1499
736,한녀없,QT_COUNT,1499
730,1장,QT_COUNT,1499
731,한 조각,QT_COUNT,1499
732,5끼,QT_COUNT,1499
733,한 개,QT_COUNT,1499
734,한 주먹거리,QT_COUNT,1499
735,한그릇,QT_COUNT,1499
737,한번 말,QT_COUNT,1499
728,한패,QT_COUNT,1499
738,한 박스,QT_COUNT,1499
739,10아싸,QT_COUNT,1499
740,네 개천,QT_COUNT,1499
741,10개,QT_COUNT,1499
742,dog10관종,QT_COUNT,1499
599,한 끗,QT_COUNT,1499
729,5권,QT_COUNT,1499
727,한남유충이,QT_COUNT,1499
711,130이상,QT_COUNT,1499
718,세 종족,QT_COUNT,1499
712,50아,QT_COUNT,1499
713,50 이상,QT_COUNT,1499
714,삼류,QT_COUNT,1499
715,골찌,QT_COUNT,1499
716,트리플,QT_COUNT,1499
717,한가지,QT_COUNT,1499
719,1신,QT_COUNT,1499
726,70퍼,QT_COUNT,1499
720,수십,QT_COUNT,1499
721,일듯,QT_COUNT,1499
722,건 개꿀,QT_COUNT,1499
723,다세대,QT_COUNT,1499
724,한두 번,QT_COUNT,1499
725,두 마리 이상,QT_COUNT,1499
674,77ㅣ임,QT_COUNT,1499
649,두 애니,QT_COUNT,1499
672,이백도,QT_COUNT,1499
634,85임,QT_COUNT,1499
618,1티어,QT_COUNT,1499
619,네 인생,QT_COUNT,1499
620,한 트럭,QT_COUNT,1499
621,십알,QT_COUNT,1499
622,200벌,QT_COUNT,1499
623,300벌,QT_COUNT,1499
624,300충,QT_COUNT,1499
625,네가지,QT_COUNT,1499
626,1도,QT_COUNT,1499
627,10덕,QT_COUNT,1499
628,2스,QT_COUNT,1499
629,900쪽,QT_COUNT,1499
630,한 번 말,QT_COUNT,1499
631,다섯번,QT_COUNT,1499
632,두채,QT_COUNT,1499
617,한 권,QT_COUNT,1499
616,1병이상,QT_COUNT,1499
614,두가지,QT_COUNT,1499
605,391마리,QT_COUNT,1499
671,500 버,QT_COUNT,1499
600,백 번,QT_COUNT,1499
601,두 가지,QT_COUNT,1499
602,두 번,QT_COUNT,1499
603,3판,QT_COUNT,1499
604,90퍼 이상,QT_COUNT,1499
606,한 곳,QT_COUNT,1499
613,100개,QT_COUNT,1499
607,한끼,QT_COUNT,1499
608,한마리,QT_COUNT,1499
609,150대,QT_COUNT,1499
610,칠,QT_COUNT,1499
611,99퍼,QT_COUNT,1499
612,두 군데,QT_COUNT,1499
633,ㅅ1끼,QT_COUNT,1499
615,586임,QT_COUNT,1499
635,3대,QT_COUNT,1499
664,10만 개,QT_COUNT,1499
657,400점,QT_COUNT,1499
658,두1지,QT_COUNT,1499
659,세자매,QT_COUNT,1499
660,10게이,QT_COUNT,1499
661,20개,QT_COUNT,1499
663,한 자리,QT_COUNT,1499
665,작은짱개,QT_COUNT,1499
655,한자리,QT_COUNT,1499
666,c컵,QT_COUNT,1499
667,30가까이,QT_COUNT,1499
668,2군사,QT_COUNT,1499
636,25개,QT_COUNT,1499
670,한사발,QT_COUNT,1499
669,십중팔구,QT_COUNT,1499
656,하나하나,QT_COUNT,1499
662,팔 하나,QT_COUNT,1499
642,한 채,QT_COUNT,1499
645,16번,QT_COUNT,1499
638,네 여친,QT_COUNT,1499
639,두 그릇,QT_COUNT,1499
654,200도,QT_COUNT,1499
640,1발련,QT_COUNT,1499
641,한 번더,QT_COUNT,1499
643,양 타령,QT_COUNT,1499
644,양극화,QT_COUNT,1499
637,한판,QT_COUNT,1499
646,한 지역,QT_COUNT,1499
647,95퍼,QT_COUNT,1499
650,한 단계,QT_COUNT,1499
651,하난,QT_COUNT,1499
652,두 단어,QT_COUNT,1499
653,한톨,QT_COUNT,1499
997,대두,CV_FOOD,1389
990,토인국,CV_FOOD,1389
996,닭발,CV_FOOD,1389
995,아이스크림,CV_FOOD,1389
994,생일케이크,CV_FOOD,1389
993,양지,CV_FOOD,1389
992,안산 사,CV_FOOD,1389
991,돼지국밥육수,CV_FOOD,1389
982,피분수,CV_FOOD,1389
985,뼈다구,CV_FOOD,1389
989,수라상,CV_FOOD,1389
988,건포도,CV_FOOD,1389
987,기장,CV_FOOD,1389
986,쿠사리,CV_FOOD,1389
984,단무지,CV_FOOD,1389
983,파스타,CV_FOOD,1389
999,메주,CV_FOOD,1389
998,다릿사,CV_FOOD,1389
1015,아침밥,CV_FOOD,1389
1000,차키,CV_FOOD,1389
1001,양념치킨,CV_FOOD,1389
980,개수육,CV_FOOD,1389
1018,빵디,CV_FOOD,1389
1017,제육,CV_FOOD,1389
1016,머갈텅텅,CV_FOOD,1389
1014,슈퍼맘,CV_FOOD,1389
1013,케익,CV_FOOD,1389
1012,오토케,CV_FOOD,1389
1011,잡채,CV_FOOD,1389
1010,쉰김치,CV_FOOD,1389
1009,롤플레잉,CV_FOOD,1389
1008,곰보빵,CV_FOOD,1389
1007,산적,CV_FOOD,1389
1006,호빵,CV_FOOD,1389
1005,고기방패,CV_FOOD,1389
1004,짜파게티,CV_FOOD,1389
1003,육개장,CV_FOOD,1389
1002,총쏘,CV_FOOD,1389
981,뇌까리,CV_FOOD,1389
946,문신국밥,CV_FOOD,1389
979,코로나 숙주,CV_FOOD,1389
978,땅콩 버터,CV_FOOD,1389
957,불닭소스,CV_FOOD,1389
956,부페,CV_FOOD,1389
955,오뎅,CV_FOOD,1389
954,떡밥,CV_FOOD,1389
953,백숙,CV_FOOD,1389
952,편육,CV_FOOD,1389
951,햄버거 처묵처묵하,CV_FOOD,1389
950,갈비,CV_FOOD,1389
949,분유,CV_FOOD,1389
948,잣알레르기,CV_FOOD,1389
947,백설기,CV_FOOD,1389
1020,육회,CV_FOOD,1389
945,쏘가리ㅋㅋ,CV_FOOD,1389
944,무지개,CV_FOOD,1389
943,당분,CV_FOOD,1389
942,치즈,CV_FOOD,1389
941,메퇘지 통구이,CV_FOOD,1389
958,닭고기,CV_FOOD,1389
959,브실골딱임ㅋ,CV_FOOD,1389
960,특제 소스,CV_FOOD,1389
970,어묵,CV_FOOD,1389
977,묵사발,CV_FOOD,1389
976,스윗김치,CV_FOOD,1389
975,윤짜장,CV_FOOD,1389
974,송편,CV_FOOD,1389
973,소추한남,CV_FOOD,1389
972,육류,CV_FOOD,1389
971,호떡,CV_FOOD,1389
969,버터,CV_FOOD,1389
961,빵셔틀,CV_FOOD,1389
968,몽골리안임,CV_FOOD,1389
967,깐풍기,CV_FOOD,1389
966,된장찌개,CV_FOOD,1389
965,사시미,CV_FOOD,1389
964,채소,CV_FOOD,1389
963,오리지날,CV_FOOD,1389
962,뻐드렁니,CV_FOOD,1389
1019,새우깡,CV_FOOD,1389
1054,껍대기,CV_FOOD,1389
1021,밑반찬,CV_FOOD,1389
1082,토종김치녀,CV_FOOD,1389
1080,큰상,CV_FOOD,1389
1079,치토스,CV_FOOD,1389
1078,사탕,CV_FOOD,1389
1077,케밥,CV_FOOD,1389
1076,카레 짜장,CV_FOOD,1389
1075,카래,CV_FOOD,1389
1074,콩가루,CV_FOOD,1389
1073,양성소라,CV_FOOD,1389
1072,피떡홍어,CV_FOOD,1389
1071,군고구마,CV_FOOD,1389
1070,햄최몇,CV_FOOD,1389
1069,젓,CV_FOOD,1389
1068,치즈국,CV_FOOD,1389
1067,약과,CV_FOOD,1389
1066,취두부,CV_FOOD,1389
1065,랜덤빵,CV_FOOD,1389
1064,위장크림,CV_FOOD,1389
1081,콩나물,CV_FOOD,1389
1083,튀김,CV_FOOD,1389
1022,향신료,CV_FOOD,1389
1084,평양냉면,CV_FOOD,1389
1101,쭉빵,CV_FOOD,1389
1100,초밥,CV_FOOD,1389
1099,떡갈비,CV_FOOD,1389
1098,함흥냉면,CV_FOOD,1389
1097,케이크,CV_FOOD,1389
1096,엽떡,CV_FOOD,1389
1095,김치녀 타령,CV_FOOD,1389
1094,알탕,CV_FOOD,1389
1093,소추새퀴,CV_FOOD,1389
1092,토왜일뽕일베충,CV_FOOD,1389
1091,하프 홍어네,CV_FOOD,1389
1090,팔콘펀치,CV_FOOD,1389
1089,개떡,CV_FOOD,1389
1088,쌀국수년,CV_FOOD,1389
1087,피클,CV_FOOD,1389
1086,초딩빵,CV_FOOD,1389
1085,돼지 고기,CV_FOOD,1389
1063,초글링,CV_FOOD,1389
1062,콩고물,CV_FOOD,1389
1061,양꼬치,CV_FOOD,1389
1060,건어물,CV_FOOD,1389
1039,귓밥,CV_FOOD,1389
1038,삼백,CV_FOOD,1389
1037,떡볶이 떡,CV_FOOD,1389
1036,피떡갈비,CV_FOOD,1389
1035,잡탕,CV_FOOD,1389
1034,도시락,CV_FOOD,1389
1033,보노,CV_FOOD,1389
1032,딱 짜장,CV_FOOD,1389
1031,목살,CV_FOOD,1389
1030,쌀국수집,CV_FOOD,1389
1029,우동사리,CV_FOOD,1389
1028,짬뽕,CV_FOOD,1389
1027,김치기질,CV_FOOD,1389
1026,개웃김,CV_FOOD,1389
1025,오겹살,CV_FOOD,1389
1024,슈크림 붕어빵,CV_FOOD,1389
1023,김치력,CV_FOOD,1389
1040,헬조선 육수,CV_FOOD,1389
1041,전라도랑,CV_FOOD,1389
1042,다크웹,CV_FOOD,1389
1052,전라도ㅋㅋㅋ,CV_FOOD,1389
1059,막대사탕,CV_FOOD,1389
1058,양념,CV_FOOD,1389
1057,혼밥,CV_FOOD,1389
1056,프라이드,CV_FOOD,1389
1055,불도장,CV_FOOD,1389
939,티오,CV_FOOD,1389
1053,햄,CV_FOOD,1389
1051,홍어네ㅋㅋ광주,CV_FOOD,1389
1043,타코야끼,CV_FOOD,1389
1050,생선알,CV_FOOD,1389
1049,자연산,CV_FOOD,1389
1048,풀코스,CV_FOOD,1389
1047,케밥녀,CV_FOOD,1389
1046,공갈빵,CV_FOOD,1389
1045,인육고기,CV_FOOD,1389
1044,코리안김치,CV_FOOD,1389
940,얼굴기름,CV_FOOD,1389
905,찐빵,CV_FOOD,1389
938,밀가루,CV_FOOD,1389
815,집밥,CV_FOOD,1389
833,농작물,CV_FOOD,1389
832,랄쥐중ㅋㅋ,CV_FOOD,1389
831,군대부심,CV_FOOD,1389
830,도태한남,CV_FOOD,1389
829,비빔밥,CV_FOOD,1389
828,국밥,CV_FOOD,1389
827,제삿밥,CV_FOOD,1389
826,홍어무침,CV_FOOD,1389
825,뚝배기,CV_FOOD,1389
824,과일,CV_FOOD,1389
823,과메기,CV_FOOD,1389
822,붕어빵,CV_FOOD,1389
821,곱창,CV_FOOD,1389
820,쌈,CV_FOOD,1389
819,쌀국수,CV_FOOD,1389
818,된장,CV_FOOD,1389
817,식초,CV_FOOD,1389
834,귤 밥,CV_FOOD,1389
835,남자라면,CV_FOOD,1389
836,스시,CV_FOOD,1389
846,감자튀김,CV_FOOD,1389
853,간짜장,CV_FOOD,1389
852,탕수육,CV_FOOD,1389
851,쿰척쿰,CV_FOOD,1389
850,팔자,CV_FOOD,1389
849,떡치,CV_FOOD,1389
848,북어,CV_FOOD,1389
847,전라디,CV_FOOD,1389
845,불고기,CV_FOOD,1389
837,명절음식,CV_FOOD,1389
844,우동,CV_FOOD,1389
843,치킨,CV_FOOD,1389
842,햄버거,CV_FOOD,1389
841,무슨,CV_FOOD,1389
840,컵라면,CV_FOOD,1389
839,팜유,CV_FOOD,1389
838,설탕,CV_FOOD,1389
816,마라탕,CV_FOOD,1389
814,비지떡,CV_FOOD,1389
855,짜장면,CV_FOOD,1389
813,안성탕면,CV_FOOD,1389
792,군밥,CV_FOOD,1389
791,감자국,CV_FOOD,1389
790,김치녀,CV_FOOD,1389
789,라면,CV_FOOD,1389
788,반찬,CV_FOOD,1389
787,김치년,CV_FOOD,1389
786,소추,CV_FOOD,1389
785,젓갈,CV_FOOD,1389
784,통구이,CV_FOOD,1389
783,꿀빠,CV_FOOD,1389
782,라떼,CV_FOOD,1389
781,김치,CV_FOOD,1389
780,꿀,CV_FOOD,1389
779,과자,CV_FOOD,1389
778,꼬치,CV_FOOD,1389
777,밥,CV_FOOD,1389
776,고기,CV_FOOD,1389
793,춘장,CV_FOOD,1389
794,크림,CV_FOOD,1389
795,계란,CV_FOOD,1389
805,빵,CV_FOOD,1389
812,알빠,CV_FOOD,1389
811,음식물,CV_FOOD,1389
810,쌀,CV_FOOD,1389
809,짜장,CV_FOOD,1389
808,떡치잖아ㅋㅋ,CV_FOOD,1389
807,껌,CV_FOOD,1389
806,카레,CV_FOOD,1389
804,야채,CV_FOOD,1389
796,안주,CV_FOOD,1389
803,떡,CV_FOOD,1389
802,레즈비언,CV_FOOD,1389
801,강냉이,CV_FOOD,1389
800,소금,CV_FOOD,1389
799,보신탕 후루룩,CV_FOOD,1389
798,짬밥,CV_FOOD,1389
797,개고기,CV_FOOD,1389
854,돼지국밥,CV_FOOD,1389
856,스파게티,CV_FOOD,1389
937,죽빵,CV_FOOD,1389
857,해산물,CV_FOOD,1389
916,빈대떡,CV_FOOD,1389
915,비쌀,CV_FOOD,1389
914,돼지비계,CV_FOOD,1389
913,생크림,CV_FOOD,1389
912,반반치킨,CV_FOOD,1389
911,육수새기,CV_FOOD,1389
910,김칫국,CV_FOOD,1389
909,찬밥,CV_FOOD,1389
908,삼겹살,CV_FOOD,1389
907,네다음통구이,CV_FOOD,1389
906,선지,CV_FOOD,1389
904,돼지 육수,CV_FOOD,1389
903,양심리스,CV_FOOD,1389
902,초콜릿,CV_FOOD,1389
901,크리스마스 케이크,CV_FOOD,1389
900,키,CV_FOOD,1389
899,샐러드,CV_FOOD,1389
917,스테이크,CV_FOOD,1389
918,토종김치,CV_FOOD,1389
919,동태눈,CV_FOOD,1389
929,만두,CV_FOOD,1389
936,족발,CV_FOOD,1389
935,혼혈튀기짬뽕,CV_FOOD,1389
934,쉰김치녀,CV_FOOD,1389
933,김치마인드,CV_FOOD,1389
932,쿠키,CV_FOOD,1389
931,콩밥,CV_FOOD,1389
930,간장,CV_FOOD,1389
928,피자,CV_FOOD,1389
920,젤리,CV_FOOD,1389
927,마카롱,CV_FOOD,1389
926,덮밥,CV_FOOD,1389
925,더운밥,CV_FOOD,1389
924,찌개,CV_FOOD,1389
923,떡볶이,CV_FOOD,1389
922,꼬라지,CV_FOOD,1389
921,된장국,CV_FOOD,1389
898,피죽,CV_FOOD,1389
897,돼지고기,CV_FOOD,1389
896,소세지,CV_FOOD,1389
866,김치병,CV_FOOD,1389
874,개오바ㅋㅋ,CV_FOOD,1389
873,육수,CV_FOOD,1389
872,제육볶음,CV_FOOD,1389
871,묵은지,CV_FOOD,1389
870,생선,CV_FOOD,1389
869,소보로빵,CV_FOOD,1389
867,김치련,CV_FOOD,1389
865,김치남,CV_FOOD,1389
895,보신탕,CV_FOOD,1389
864,김밥,CV_FOOD,1389
863,나물,CV_FOOD,1389
862,담배빵,CV_FOOD,1389
861,뚱땡메갈,CV_FOOD,1389
860,타코야키,CV_FOOD,1389
859,청국장,CV_FOOD,1389
858,국,CV_FOOD,1389
875,흰자,CV_FOOD,1389
876,몽골리안,CV_FOOD,1389
877,단밭빵,CV_FOOD,1389
878,소보루,CV_FOOD,1389
894,꼬깔콘,CV_FOOD,1389
893,선 지,CV_FOOD,1389
892,육수돼지년,CV_FOOD,1389
891,소고기,CV_FOOD,1389
890,미역국,CV_FOOD,1389
889,육수충,CV_FOOD,1389
888,피떡,CV_FOOD,1389
887,카레녀,CV_FOOD,1389
886,마누라면,CV_FOOD,1389
885,돈까스,CV_FOOD,1389
884,흑누나거,CV_FOOD,1389
883,룸쌀롱,CV_FOOD,1389
882,단팥빵,CV_FOOD,1389
881,피자빵,CV_FOOD,1389
880,맹탕,CV_FOOD,1389
879,비계,CV_FOOD,1389
868,통닭,CV_FOOD,1389
1,코로나,TMM_DISEASE,997
0,정신병,TMM_DISEASE,997
167,관음증,TMM_DISEASE,997
24,불임,TMM_DISEASE,997
115,기침,TMM_DISEASE,997
116,알콜중독,TMM_DISEASE,997
117,아무것도모르네,TMM_DISEASE,997
118,인격장애,TMM_DISEASE,997
119,사스,TMM_DISEASE,997
120,사이코패스,TMM_DISEASE,997
121,재채기,TMM_DISEASE,997
122,생리통,TMM_DISEASE,997
123,알레르기,TMM_DISEASE,997
124,유전병,TMM_DISEASE,997
125,성적,TMM_DISEASE,997
126,솔까 결손가정,TMM_DISEASE,997
127,싸이코패,TMM_DISEASE,997
128,왜소증,TMM_DISEASE,997
129,시각장애,TMM_DISEASE,997
130,마비,TMM_DISEASE,997
131,무뇌증,TMM_DISEASE,997
132,소아성애,TMM_DISEASE,997
133,기억상실증,TMM_DISEASE,997
114,오르가즘,TMM_DISEASE,997
2,우울증,TMM_DISEASE,997
3,ADHD 무뇌아년,TMM_DISEASE,997
14,PTSD,TMM_DISEASE,997
22,결정장애,TMM_DISEASE,997
21,성병,TMM_DISEASE,997
20,절름발이,TMM_DISEASE,997
19,정신 지체,TMM_DISEASE,997
18,조울증,TMM_DISEASE,997
